cell_name	near%	mitotic%	farAvg	repli score	G1S.Score	G2M.Score
OrgbE851135	0.5486072914792732	0.32666108782786835	0.2279692073922915	0.4073939693299301	0.6780045718259926	0.1337152460698254
OrgbE851136	0.8406639430418743	0.1002085213429385	0.4246305774094198	0.5630959381843993	0.17409928599340105	0.35431829426818007
OrgbE851137	0.698212479616138	0.17333667722788704	0.3978310659629256	0.4799155351802167	0.6617754531115491	0.18490423031545325
OrgbE851138	0.6755047353068288	0.16395880473677127	0.4530651795369389	0.4507721964958604	0.5500013850631081	0.1911385307675023
OrgbE851139	0.3689399979487812	0.44929046302060904	0.22271060648322458	0.43678344362500643	0.6454944192292473	0.28580848350678706
OrgbE851140	0.6713808549658344	0.2513549840010152	0.2583639279357638	0.7744735424566471	0.3150656231499736	0.4602665627820429
OrgbE851141	0.7349911030077666	0.1810180215385141	0.3280018649488109	0.4563461017430159	0.5934321289175867	0.1679668667424007
OrgbE851142	0.6579731981685568	0.16094678256880857	0.5954501836882069	0.439563317958532	0.3717753575578	0.16540484547941608
OrgbE851143	0.6468186201076711	0.19055883481668268	0.343150880847389	0.4262697764942368	0.5278135184150528	0.2453286040588843
OrgbE851144	0.8043856593629553	0.1264303245520087	0.3770386168836779	0.6945629132772427	0.49040877984921305	0.2641250561303582
OrgbE851145	0.7268689675382848	0.17203264473110574	0.38849828008961995	0.5486321468531865	0.6565050208207297	0.28866572978406546
OrgbE851146	0.9155239252888734	0.06567125338294805	0.34255324811012555	0.6761260695355109	0.3752972951168698	0.36584236851156327
OrgbE851147	0.8384486990478118	0.12487141088649306	0.293422735098931	0.8375131059420168	0.15123984592201445	0.308731534132648
OrgbE851148	0.6039620826541995	0.212556296184731	0.41336992373922365	0.4495358846178603	0.36223133832694915	0.11429849278845741
OrgbE851149	0.464877702196999	0.3539655676896658	0.23911641035765377	0.39763624234223294	0.6303252582016146	0.21152674110501496
OrgbE851150	0.8131916666361564	0.13286545234169717	0.36712757836928533	0.6825068022887127	0.34088561200713074	0.32529132516632686
OrgbE851151	0.7885941385979021	0.1296858314145728	0.36269108906501724	0.5115724456046277	0.4660934176215328	0.2955232314747281
OrgbE851152	0.47945616525382295	0.4512730478102779	0.15090266091510632	0.5124585480288493	0.5578547155177216	0.221139751077785
OrgbE851153	0.7113657211768247	0.20955427960092454	0.2711010079418248	0.8615133494966707	0.3028359975176834	0.45290851673172317
OrgbE851154	0.4277855290779421	0.39872819435431817	0.20408444795787353	0.4163138086793752	0.2922483670949572	0.2539619587944246
OrgbE851155	0.7676115511564717	0.1592415235931407	0.3706941922192655	0.661444110062084	0.3379145560717084	0.4209209513177693
OrgbE851156	0.8318780713090003	0.09728357260274895	0.4118688273153591	0.7777661643052816	0.3529243097351412	0.42223201502752106
OrgbE851157	0.6639174873023538	0.18949016226654208	0.4453135736889513	0.40516207707892027	0.5435123255466581	0.2219462719124835
OrgbE851158	0.456778616160857	0.38256509847490594	0.20374635410453232	0.42878985371259826	0.6902164149395729	0.2739447476555965
OrgbE851159	0.7353100839080046	0.16510518833006715	0.3891484099917646	0.4692855200720385	0.6037593818725604	0.12498420561405396
OrgbE851160	0.7000363891276294	0.23397101644890406	0.2509207075821386	0.7282509649998361	0.2541737265283952	0.5135951177321814
OrgbE851161	0.6826712730530656	0.15711789698698708	0.4773017519720182	0.47077432410058695	0.47340684112786563	0.20611849725785564
OrgbE851162	0.4982711400597509	0.34234580811407744	0.23622256346057072	0.42440007351823067	0.5610018581425997	0.3798462982299753
OrgbE851163	0.8596607083481274	0.06234363618945529	0.39676669099142015	0.795591799724226	0.16965042835261326	0.2768816179397372
OrgbE851164	0.8064431416818504	0.1280526572276136	0.41784053844085967	0.7299755041894218	0.36055757627196194	0.3998155682085547
OrgbE851165	0.7221961299890802	0.12560982021079842	0.6204207165338016	0.3815247527908554	0.5071077571810828	0.18984290679870658
OrgbE851166	0.7971187595868261	0.1165647837436718	0.40410076976382714	0.5654123878435475	0.26607254990571927	0.4017260910010969
OrgbE851167	0.8740212513293188	0.09607562993737934	0.3560808288823646	0.6157812855793635	0.25147038705108987	0.438735129315574
OrgbE851168	0.6038306876637229	0.25854741306968415	0.2936582301859486	0.7047363476048961	0.3733401526745612	0.4610033341927358
OrgbE851169	0.9291358473353606	0.05140293046307326	0.40201716408735955	0.6884105357314977	0.19667046555970935	0.4679239728835266
OrgbE851171	0.8119465426145428	0.12127692161301451	0.3873620716974334	0.6945860811550199	0.26787739584636483	0.46024986909972965
OrgbE851172	0.7770026721936815	0.1679082403086264	0.333314513574982	0.49646367864254837	0.1748571806235813	0.3613646768303933
OrgbE851173	0.8958009692789906	0.08448668588913766	0.3801973540812099	0.4905908811918216	0.229756331357794	0.34631352060825893
OrgbE851174	0.718128070934646	0.14287491194929208	0.5870889065837015	0.40545444984584283	0.5107608040743336	0.22797014959581763
OrgbE851175	0.7662569672834487	0.14966447287093831	0.5085802135728622	0.5183277366542098	0.1664181249735161	0.5171078294862324
OrgbE851176	0.8204393684440155	0.07156838307203495	0.622638704286146	0.800832264832033	0.20060385864928815	0.4587308664615148
OrgbE851177	0.86898451980577	0.1045509239685598	0.3771693722523515	0.495650995463561	0.22546722736288868	0.41551558345686684
OrgbE851178	0.6833837752046585	0.23581524599922166	0.29382706453496865	0.4039064982342391	0.884254829422982	0.12860836762217703
OrgbE851179	0.8213077814091031	0.0861367086531768	0.4488878119103712	0.6503970234087636	0.1339470453112546	0.3737684020611201
OrgbE851180	0.7353006461323026	0.14658484741285627	0.5123840096417178	0.586966046038151	0.3693134154947743	0.29764441029267213
OrgbE851181	0.6650220092409854	0.18782287760586402	0.45218685686106463	0.5138119644560902	0.6588690467846887	0.29533750136043563
OrgbE851182	0.8355397421159896	0.10009007742503995	0.4308183088594537	0.6517019118782993	0.28908788635406435	0.3676522207345414
OrgbE851183	0.7425704260758307	0.1570652660817921	0.34338016505379243	0.45269403491850096	0.6736005103106437	0.1472544614178086
OrgbE851184	0.6893853695520126	0.23417714912987425	0.23180558529184667	0.9398605883958095	0.21538841142886841	0.4747603615587181
OrgbE851185	0.6082388425505405	0.21556267584410704	0.3553471676462878	0.5468875272522687	0.5650723755064486	0.14439271442139645
OrgbE851186	0.8335118209719027	0.11012782620222766	0.3354604759243366	0.7587761486507026	0.22750009042996167	0.2745057750859069
OrgbE851187	0.642017344629788	0.24652089828560225	0.28457027499107723	0.7946449361920169	0.3365795738381936	0.4497286347927973
OrgbE851188	0.882507085164586	0.07412937143222936	0.4683092319777479	0.5546563602395833	0.31121310219323206	0.5052126216034923
OrgbE851189	0.6843961290884716	0.16483991147781757	0.4243211946669291	0.4897832494476902	0.5968072228662837	0.20346607678346273
OrgbE851190	0.6970640105049729	0.3483659862867119	0.25072658480310295	0.6468300221354312	0.18164114834453565	0.4423307680031206
OrgbE851191	0.8518694022614438	0.06684252206452479	0.457718806854464	0.8035096271718684	0.23114422743190344	0.23943224804521698
OrgbE851192	0.7095393024796834	0.16902369691761582	0.42412776442131606	0.5821594581707011	0.615285833742144	0.16533460624623442
OrgbE851193	0.6967447827332435	0.16273567838265773	0.4423211037695929	0.8944055960515822	0.36446661148991916	0.2437513931253759
OrgbE851194	0.8700369032948438	0.07881702592275025	0.39925850212316083	0.5937839017916922	0.34980459970873906	0.5581070659981204
OrgbE851195	0.685427799654714	0.16094765564832653	0.5196739984845522	0.4702224408099892	0.4535826292588898	0.2750523516522015
OrgbE851196	0.8435094054355368	0.08395371031778417	0.4334770075384333	0.6637517528984198	0.17690285629467759	0.47996284911488934
OrgbE851197	0.653901713940808	0.2135345423102264	0.29372070248180704	0.4595462926392011	0.6397853992837848	0.18958533123553178
OrgbE851198	0.8718931071048674	0.07384944959987452	0.3704593451026501	0.6877499080475291	0.17829304528067236	0.39249175354769794
OrgbE851199	0.5996857854732769	0.2906905739244637	0.2404499148976786	0.7860869166669928	0.3507847030218408	0.517060995217069
OrgbE851200	0.7824995371024634	0.11632255990592733	0.4568290876077078	0.691783930050207	0.45364745446225774	0.2719044067648783
OrgbE851201	0.8726880171187115	0.09258284746167905	0.321009288739471	0.7360712843708844	0.31743302813240715	0.44617902771456
OrgbE851202	0.6765659333222659	0.19111670476439702	0.3297862725804006	0.4843435131197955	0.5051563322946995	0.22182221176010392
OrgbE851203	0.5939828111987352	0.23211811879794703	0.327596940777114	0.43857436037329856	0.5126284635126364	0.16679363638012926
OrgbE851204	0.8840494653951989	0.0796718822277589	0.417924430373934	0.5733762017912093	0.30337052773846634	0.43262000869465933
OrgbE851205	0.9056726937998474	0.03374857297068462	0.529736642320819	0.7482881497228352	0.09450400351131294	0.6082849698652377
OrgbE851206	0.8925293635224774	0.062449731605023207	0.5035165101167393	0.5346003856579105	0.09362294893830814	0.547314930481114
OrgbE851207	0.5334094413409041	0.3280591365922062	0.2051536822256336	0.444642823040114	0.5349794364676503	0.2379568597781609
OrgbE851208	0.4551191702784618	0.3494674248609946	0.29966625631883825	0.5538138299677028	0.6915819066797197	0.2656188600277793
OrgbE851209	0.7475096379641991	0.13731971828055267	0.48008572067320276	0.8083678114563645	0.38671601393802274	0.44132602990678027
OrgbE851210	0.4831572680482008	0.29237835505563303	0.2976220457975415	0.4336518775805816	0.19459111476754593	0.12166138496297926
OrgbE851211	0.48825959184307355	0.3582260355177619	0.20456748676817335	0.41415221836006166	0.691516133155335	0.2186892604095239
OrgbE851212	0.7285712800245546	0.18741287853543825	0.3638598388198633	0.703891181879261	0.5353034410586823	0.3359297488572873
OrgbE851213	0.7725756930183925	0.13249080138164743	0.44294363205965015	0.7401187032634814	0.4311249904574175	0.39894995100076674
OrgbE851214	0.8420916494412197	0.11384929513910447	0.34797476443560127	0.6461621935804395	0.04993138208515663	0.5607813969212163
OrgbE851215	0.5968321021240502	0.2743012761452689	0.2792222811451899	0.743300896511145	0.43385065119743654	0.4166340937715717
OrgbE851216	0.48259956376485436	0.4026429760997756	0.1900193776639991	0.4332741407915476	0.5681478087390479	0.257581028728433
OrgbE851217	0.8655752501417293	0.08157058868916708	0.4513643184147963	0.7450499670412289	0.26428038114660185	0.4470753865707632
OrgbE851218	0.7945627884168944	0.13365369685912404	0.4830659210682452	0.5681946349467116	0.43933040976549226	0.5961583446186399
OrgbE851219	0.6272447326588015	0.17337271265618137	0.395542787874806	0.6283641132649415	0.46062998809799677	0.19299958328125416
OrgbE851220	0.8255058837314221	0.09566823152934739	0.45762331239709	0.826786836186653	0.26788951534169786	0.3549754692984429
OrgbE851221	0.40759452765388204	0.38525764319990774	0.2241451657411422	0.49450034652408026	0.4001951300370397	0.30466809841283654
OrgbE851222	0.6969031339321361	0.5717258914933107	0.09343808483365826	0.5548739786607134	0.28755691050607324	0.20608712632411472
OrgbE851223	0.8926457141912518	0.06648730408980888	0.3892667397451106	0.7474579139288456	0.22752817832789426	0.30731007281055656
OrgbE851224	0.6308501059735673	0.2531620589094012	0.29365276772319315	0.6644533636107907	0.5231581889123874	0.2633106542958826
OrgbE851225	0.8299543002557219	0.10827765460274413	0.42034285295602813	0.7165003391555607	0.2982443976594886	0.38627679383816205
OrgbE851226	0.7092037299265924	0.23435739128790595	0.27997409470601564	0.6452282967539299	0.24300513032926693	0.5479111695165677
OrgbE851227	0.5872081704783036	0.25420036872609386	0.27151575741639844	0.42416475978032586	0.5656555923864489	0.21397545188438277
OrgbE851228	0.7978831829950256	0.11751797295140676	0.43814652795602227	0.7673417270633716	0.1928286295287274	0.4197941017031771
OrgbE851229	0.8058015483073049	0.11340038365761124	0.3952203202251696	0.8814408274431693	0.28072965866547217	0.32976901221820276
OrgbE851230	0.5622573855242258	0.3255093403683852	0.2279922361158596	0.6798816618184373	0.5398177213977935	0.38718895008561904
OrgbE851231	0.6634003522340854	0.16742114320832385	0.41809605533154526	0.39755589857144746	0.659039354841765	0.15089317493975984
OrgbE851232	0.8238361393956665	0.09964478365069807	0.3689109203424886	0.7995504546989955	0.19810840251798825	0.34238212280778285
OrgbE851233	0.742683200480542	0.19330029289286826	0.26829009402979687	0.7713285293316695	0.3106690598600306	0.50437276492373
OrgbE851234	0.8852697484788798	0.09931584629827972	0.33457896807648124	0.5493074961331224	0.25623738012649977	0.4443920464441325
OrgbE851235	0.7009412432926938	0.1673925080577519	0.439785245103369	0.6379226683743675	0.47526424481156476	0.3127075339865666
OrgbE851236	0.7860061280950769	0.11525014658157573	0.38938015239071644	0.6282364615549343	0.5633021690041013	0.22643019566875908
OrgbE851237	0.6654017002927268	0.15855457255393313	0.3572433383690913	0.4727092566359206	0.3783406379442586	0.19218801830803417
OrgbE851238	0.684765918300068	0.18319021319285245	0.4372993237576157	0.4698559289037709	0.410601182706236	0.25503045839759264
OrgbE851239	0.5497629751736937	0.24774180246658106	0.32607452058674735	0.4114080303096474	0.5865627594085493	0.15402451335469622
OrgbE851240	0.7841682305481001	0.1256147382491467	0.4580802594386041	0.5665859842971941	0.5299084011676533	0.2256845815597847
OrgbE851242	0.5203525525091682	0.30003235293678515	0.24480164750539887	0.44764838624079784	0.5087549477065334	0.18624253294068288
OrgbE851243	0.7803953690912129	0.11423494782988808	0.5310518854169156	0.728274169258398	0.30052551906253144	0.39599418363968064
OrgbE851244	0.7608725597586103	0.1851307322683013	0.2543695035513023	0.678647087308531	0.1340145536977793	0.5941333087713543
OrgbE851246	0.5063971863513823	0.318261482360428	0.2661471048769758	0.4472283636942771	0.6464197942220938	0.3136280640296182
OrgbE851248	0.825170872372541	0.12746412036183213	0.39466024303342584	0.6677913111655969	0.5099013625680139	0.2521420317342894
OrgbE851249	0.8217977187935622	0.0914796046778607	0.5599420326574205	0.6209634553054391	0.22781495718363234	0.3938846247977793
OrgbE851250	0.6152371987560408	0.24397351464055556	0.2670929971355792	0.4578109165790072	0.7830261430689396	0.11524382494633575
OrgbE851251	0.6116677688511956	0.2258078529894219	0.3351412054907408	0.48809053602021557	0.6433336066256232	0.1828555650580543
OrgbE851252	0.8912989303781358	0.07382001335240446	0.39089711060009014	0.6206397332904408	0.3168737981209242	0.44025785749016855
OrgbE851254	0.8764560328794406	0.0901817208900248	0.3834591154412478	0.4703890604983958	0.29398451874792536	0.5788931305588672
OrgbE851255	0.4593487966062989	0.3868146992494278	0.19735805678538113	0.3855543155487593	0.6527688725040628	0.29371274459046987
OrgbE851256	0.5686868513348703	0.23621261792491738	0.3200757638029469	0.4284837582621158	0.5914150313920332	0.2006617107826992
OrgbE851258	0.7861172121720359	0.15714299337908744	0.29866949308427027	0.5707681742481646	0.14588190652319316	0.4390871499438182
OrgbE851259	0.8845890185533207	0.07908493826769364	0.3822316879919363	0.49747886499175686	0.3597042046018302	0.48247469689438527
OrgbE851260	0.8451570621924516	0.10088092028284068	0.42249640788050535	0.7281528148395124	0.25260418417152	0.28156555497441105
OrgbE851261	0.5616558878571439	0.21469709180672392	0.4295370627710504	0.4253867838104102	0.5412657248827331	0.20218023257166187
OrgbE851262	0.7646897488129523	0.12122969172632675	0.469782842894259	0.7796780683977647	0.3498918750534102	0.329666592522151
OrgbE851263	0.8432849520340429	0.12028487107865188	0.4398285738483798	0.5128337194528244	0.2994202428284683	0.27910265346748625
OrgbE851264	0.793657851961333	0.1383507090902228	0.46170755270574215	0.6580316340193376	0.509437152795502	0.21700724181089814
OrgbE851265	0.8800838431704037	0.09602924062192958	0.3323628946069572	0.693448059317749	0.21718371490064348	0.41769608637930083
OrgbE851266	0.7948246678062812	0.09636905199398205	0.4881547098915402	0.6938712703059542	0.15077167254210913	0.5261857178568177
OrgbE851267	0.7736400895710207	0.13482982088450934	0.37183312810917124	0.7363674483125764	0.44331032057306313	0.2698588540357286
OrgbE851268	0.6685167692883577	0.18770885945807497	0.4901191839211788	0.44898014555803833	0.6565537022084673	0.26718812455406576
OrgbE851269	0.5125017841186836	0.31371266841143713	0.24202075895199635	0.440258767547862	0.42669116980330246	0.14895021841716377
OrgbE851270	0.6338166257826342	0.17875505515653156	0.4839501672534734	0.6953507212059451	0.2958288562512511	0.3038751932279093
OrgbE851271	0.76572863396245	0.15116639255568937	0.38086897082642257	0.6041646981290024	0.4491623610337048	0.24091077661628654
OrgbE851272	0.0	0.2083476395887719	1.0	0.5149674158076667	0.4810042657836959	0.2553177861349142
OrgbE851273	0.4431387315336448	0.4420823370967776	0.17966286022068792	0.46125474053339244	0.5772332497736608	0.38631788733471656
OrgbE851274	0.8067738051346298	0.10228991272741261	0.43526530419684273	0.7422005442294863	0.21291755765678214	0.4300281260957879
OrgbE851275	0.7342971148690001	0.17531705377654117	0.3101008180634446	0.8402882907181262	0.3018797381978221	0.3762729736357058
OrgbE851276	0.43262421165737497	0.4140795677721393	0.19354965000965937	0.46440878930889473	0.6613507170877515	0.308828725414409
OrgbE851277	0.7478925289021562	0.1958465967986176	0.27349191442465437	0.7223898762221175	0.22234716051184478	0.6332221837693313
OrgbE851279	0.6588337139439702	0.18385650754218913	0.3793186780326293	0.4330065200257204	0.5806541345214796	0.14011409776525477
OrgbE851280	0.7652310368166362	0.1255840806191596	0.4868045691329791	0.5443176386512075	0.5150820168337407	0.16012897271143112
OrgbE851281	0.5668744004378459	0.2790344979561615	0.24034734190564253	0.5374800995566148	0.44558803769088406	0.1623939308317229
OrgbE851282	0.8382419340561245	0.0752972313884542	0.597102277449821	0.6424405046251798	0.32775971158580036	0.4555985847159182
OrgbE851283	0.6418396875406621	0.23707551538516697	0.2997952060421083	0.8813633408261867	0.32541532915465304	0.5469712982830068
OrgbE851284	0.8230130010432627	0.10805515168081287	0.40346595195631496	0.6722660862284792	0.21801813251115038	0.49328663653130533
OrgbE851286	0.9496759628208729	0.049550687621754685	0.3313864749933275	0.6057439554802331	0.2080517821418867	0.23823764094704608
OrgbE851287	0.8886683217273201	0.07445301922310027	0.38218053470321656	0.6401332558892646	0.28970407015910316	0.5190702853419955
OrgbE851288	0.7040412666175979	0.14623854831693922	0.4834215537219433	0.6325045970266022	0.4241939695393294	0.2206729138027075
OrgbE851289	0.8158414530198737	0.09727528763540866	0.4765017869838679	0.8592382266272185	0.22608103627544432	0.30830693812038346
OrgbE851290	0.638033689993928	0.1876236738325574	0.4071456506126008	0.7374282907648806	0.4244111819501659	0.27128644140715885
OrgbE851291	0.7478859820860495	0.14639120487743645	0.4380537410032287	0.8952353214751325	0.33596315208946864	0.32505309661761195
OrgbE851292	0.8720309288482664	0.07447589344206593	0.43747497986194883	0.578490149972511	0.2917417395432175	0.48093431094966016
OrgbE851293	0.7017241591293271	0.2510856505798353	0.22329612915952005	0.7853239433014936	0.39429428294557417	0.558143830507417
OrgbE851294	0.6271462997340056	0.21571317060398942	0.3279850418064709	0.43714814792594214	0.5224323207025608	0.155760733967952
OrgbE851295	0.4451922598616048	0.3365333996465092	0.29775888293451125	0.4861342201959724	0.5135229572686457	0.17118708685629183
OrgbE851296	0.40643737217368536	0.4143162977105769	0.20035500010932714	0.49625561158813003	0.3428292669142419	0.24428946313986938
OrgbE851297	0.6789108523005128	0.18731292718477582	0.40970320689293416	0.5774064514777286	0.552884939889109	0.21562423021046684
OrgbE851298	0.7136478929765085	0.2182182865190766	0.26905518592536404	0.6916887669750607	0.22268891890111114	0.4263905996144284
OrgbE851299	0.8648903975971673	0.13045423891518682	0.3811985584422859	0.4916508965381187	0.3206825408931305	0.37010267899774424
OrgbE851300	0.7960908258185674	0.12716341645052665	0.43621878613999443	0.6860578035898454	0.3636972593895435	0.3382946879316629
OrgbE851301	0.7015372922496471	0.1586155882733281	0.37190298172734804	0.4235479139208136	0.5978776028137458	0.19241533516269482
OrgbE851302	0.857637023141105	0.09986373852607783	0.3946647959288062	0.692258055724098	0.2552930821575811	0.42984326300347
OrgbE851303	0.8942627103183562	0.09393506651738587	0.4012050936149839	0.5140850592678498	0.3605686721913614	0.27681347532876055
OrgbE851304	0.7221324344462635	0.17626458422154956	0.3587855033497568	0.547414397639571	0.4960020330112138	0.23811215213479217
OrgbE851305	0.8246237269042918	0.11031425654354465	0.41429044687261274	0.8480224372256948	0.3057753951274539	0.36079368865262423
OrgbE851306	0.7612574661392344	0.1172415155728837	0.5079377485101972	0.6169948557544951	0.303279432025229	0.39804886324603317
OrgbE851307	0.6764112177445163	0.212736823951222	0.29494499992092993	0.738552483746097	0.3057241299875727	0.4877678396171258
OrgbE851308	0.6249086093205741	0.17371817118086047	0.49112597263089275	0.4537288080883114	0.7330593511823511	0.2660456603306684
OrgbE851309	0.7404399858116074	0.1561705546255982	0.4155557251877833	0.5336847521338987	0.5292788708849423	0.3017810196207599
OrgbE851310	0.7144784050970638	0.16830629258618052	0.40839991535798215	0.4063819351901143	0.6781967503433823	0.2091107786983638
OrgbE851311	0.6067442569104572	0.19891470735954697	0.5196892901042834	0.6079812616375105	0.4414284535881488	0.36663080149978133
OrgbE851312	0.7534846902536719	0.1366953689003963	0.3655745274858616	0.46263313674998996	0.4295319385735987	0.2948896934705139
OrgbE851313	0.7761943151031939	0.1383991139190277	0.4181504915900095	0.7213037831292257	0.28346842357687335	0.4615574565083196
OrgbE851314	0.5918320155031844	0.2785735235807969	0.2710092266680013	0.7218637833441605	0.35417042209226945	0.4817210521549038
OrgbE851315	0.6679812659019135	0.12743475841900187	0.6290735567129727	0.6182892711612712	0.24116848882272263	0.44144404584379315
OrgbE851316	0.8570817349607149	0.09819650494983956	0.37953947527205023	0.6028972575150306	0.29880415300118796	0.3941236285292482
OrgbE851317	0.7136580578764391	0.21928192957390913	0.2560139580068429	0.6820685200035264	0.41930659077360755	0.28639786790175253
OrgbE851318	0.6615339241670514	0.16583353866375644	0.5339915414126275	0.45272500328203313	0.5198818952171417	0.22537461761992006
OrgbE851320	0.7321041662035578	0.25354648092958765	0.33032284049060145	0.6355845837306757	0.5877394494684789	0.19998491770027682
OrgbE851321	0.7151061574797992	0.1339245512034004	0.4207018690269271	0.4764476163062587	0.47063367526717803	0.21705013684949553
OrgbE851322	0.8472219654953571	0.09231103412314501	0.48235860693501587	0.7673977751520491	0.25088164711458705	0.5747277171659189
OrgbE851323	0.6551176437222892	0.22232210391228485	0.29906840100735477	0.43808753988439	0.14582396878068896	0.11822653270809999
OrgbE851324	0.6660516495252908	0.3381123337684172	0.27024674664718207	0.6433429580590517	0.12142623622929158	0.4331450956300127
OrgbE851325	0.6672147744390899	0.21502625207306175	0.36122532991178957	0.4608942247744927	0.4770842388035067	0.2288081169262824
OrgbE851326	0.8456213735066943	0.11003411644131034	0.4354867592827947	0.7343472782711669	0.2852694775058779	0.20880018099321151
OrgbE851327	0.8318627032214078	0.09650514094181867	0.44190085040069904	0.552941222884259	0.24590285489264577	0.5245450085395817
OrgbE851328	0.8953540657774492	0.0813892830459779	0.3652989868644587	0.5920398117168105	0.29663832140358365	0.4647120239741007
OrgbE851329	0.7275691328604331	0.12000203975524398	0.5731006648637542	0.5333737050358559	0.6681088798250248	0.24564346474652143
OrgbE851330	0.8948102888234837	0.12315983137240022	0.33614985476676973	0.5357801404132311	0.2104194085264668	0.369528222732077
OrgbE851331	0.8774904675969715	0.08206100163402172	0.5422258288441094	0.5259342229876706	0.32561991491745634	0.44537440966904496
OrgbE851332	0.6061845182981002	0.23650470714204336	0.32168394275561385	0.42341460195465275	0.5572511145529021	0.14484930467944493
OrgbE851333	0.7161037597802358	0.1429773432173087	0.5351338050761791	0.4312940695027284	0.5643782172464198	0.20355534495380403
OrgbE851334	0.35777436867884027	0.690916394548563	0.11156577008643229	0.4099809470993421	0.35893751278094105	0.4233953466151411
OrgbE851335	0.7053420689291698	0.17928842314926413	0.4187914251300656	0.638408143071222	0.41383889934963836	0.30670291297179253
OrgbE851336	0.798787098239008	0.11857928702018478	0.393157762506241	0.782610326098852	0.3813474136077631	0.339279906087011
OrgbE851337	0.7812381843155992	0.1303835752027147	0.42147107131912787	0.5764394920909155	0.3868599364215524	0.23684614564261974
OrgbE851338	0.607466884840269	0.18547237339210942	0.4935809807299527	0.45575897141159927	0.545446958770736	0.11938703281041882
OrgbE851339	0.7893949505941211	0.10749157420795208	0.3801986704969157	0.8270243085672911	0.20366670267953746	0.2481554375169565
OrgbE851340	0.6812289189452337	0.16534515052033694	0.6066668425769005	0.4002877018602271	0.5246531374687234	0.25285672215906013
OrgbE851341	0.6045598246369541	0.2770268562487322	0.27310131858880815	0.5065608001903799	0.7500896497372724	0.28483403323871376
OrgbE851342	0.8620825190272694	0.08181339767595011	0.4170992080294418	0.5957820862565866	0.24400244829547452	0.5395092279635874
OrgbE851343	0.8475095478493596	0.1210298122452017	0.3211663514655956	0.570885431596702	0.1525386701675331	0.5275322940758257
OrgbE851344	0.767982194300604	0.13674226906024484	0.4190699336486158	0.6865955017896829	0.22987234735500214	0.27636458582668566
OrgbE851345	0.7866623705271335	0.116356809700846	0.49254864247501284	0.7210277004898238	0.1687713433134817	0.28286073647229554
OrgbE851346	0.8170291531137704	0.08318994685715905	0.424678309703473	0.8352778549278519	0.28439135060362186	0.2200243108810227
OrgbE851347	0.6917595677589384	0.1977208222032239	0.5873833233778305	0.5575585522660821	0.6173363395428277	0.3100734600017922
OrgbE851348	0.890004044888209	0.07677738445777696	0.4234371190255837	0.5433255272231584	0.33241814726242286	0.4342651966298834
OrgbE851349	0.6842402236710753	0.18845950118371124	0.42458813655247696	0.5645430620099129	0.5392853337608374	0.2954256437163322
OrgbE851350	0.7906578992770198	0.122201714838237	0.4378972778303871	0.7462325929086941	0.3720482815107396	0.36055630935536803
OrgbE851351	0.5504360790635118	0.303084696981952	0.2610441385094553	0.5598241775232882	0.7405661685548025	0.30686720811067986
OrgbE851352	0.8488308796164251	0.08312362067803666	0.49512789323800055	0.7344939485190669	0.24828429618948886	0.5301964722104261
OrgbE851353	0.5206817279878768	0.3205433941035456	0.2416652190375567	0.4788037937824847	0.5992887671991597	0.16041431806557804
OrgbE851354	0.8464544932916909	0.11364981736743851	0.36558987499002893	0.5601633175664215	0.281402330192553	0.34987388108856066
OrgbE851355	0.4089483075082775	0.40370294107493687	0.21533412804455818	0.38591264905453876	0.6498825479699284	0.3108009841736372
OrgbE851356	0.5997360312414011	0.2821945558648324	0.281701656303712	0.6351180487219314	0.5251363994594473	0.37031168042385604
OrgbE851357	0.9195750244067544	0.05863211710825483	0.37460031317253106	0.5454101620849483	0.2492826873562491	0.4572451305276173
OrgbE851358	0.5818243012142578	0.22458846508749947	0.4061111952528781	0.3985145866012042	0.33817404847620025	0.01598637158054511
OrgbE851359	0.5593912614706646	0.24668963019052131	0.3294736996074238	0.3982240653934921	0.6344909175937925	0.09483315551411009
OrgbE851360	0.5376434749319228	0.26420792659931325	0.3107888405038943	0.4279934073521448	0.5744779433225763	0.06625669258327704
OrgbE851361	0.6160195453043169	0.2300574258997038	0.30333106683138655	0.4537891474761805	0.4211431028562369	0.19017519543442496
OrgbE851362	0.730084144947194	0.15060313087754784	0.43490593330795035	0.7800521100869999	0.2726190821838109	0.21676104863644927
OrgbE851363	0.5378097961678147	0.32070888679057236	0.21952109358215885	0.3915835405738881	0.37787263034330043	0.21744574735843963
OrgbE851364	0.7834522087914749	0.10916729708929013	0.6321688354470529	0.5213528856360445	0.10031760579633447	0.4021586465618052
OrgbE851365	0.902947198809759	0.0813389161102776	0.30907745166932377	0.7364679108058879	0.28894790802798576	0.20064925992304186
OrgbE851366	0.7692589907204352	0.13004316010546363	0.43251982806900857	0.7713341971609662	0.2987052760386185	0.3537443971017676
OrgbE851367	0.7785577211137765	0.14715666805669747	0.4032535075130538	0.6580121964342002	0.3103053039496128	0.5518241357081478
OrgbE851368	0.8843996586762854	0.05782074759370287	0.42578112666327883	0.730411338567512	0.3651560750428557	0.37193522730542394
OrgbE851369	0.7976047200469328	0.12466621397958066	0.36698900375628907	0.812817394533394	0.3411464813584699	0.3804585129591696
